stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,platform_code,vehicle_type
1070108,1206,"Kapteeninpuistikko","Kapteeninkatu 10",60.156860,24.945280,01,http://aikataulut.hsl.fi/pysakit/fi/1070108.html,0, ,2,,3
1070109,1203,"Vuorimiehen puist.","Kapteeninkatu",60.159250,24.946660,01,http://aikataulut.hsl.fi/pysakit/fi/1070109.html,0, ,2,,3
1070110,1204,"Vuorimiehen puist.","Kapteeninkatu 26",60.159070,24.946520,01,http://aikataulut.hsl.fi/pysakit/fi/1070110.html,0, ,2,,3
1070111,1201,"Tarkk´ampujankatu","Korkeavuorenkatu 11",60.161210,24.946520,01,http://aikataulut.hsl.fi/pysakit/fi/1070111.html,0, ,2,,3
1070112,1202,"Tarkk´ampujankatu","Korkeavuorenkatu 6",60.160750,24.946360,01,http://aikataulut.hsl.fi/pysakit/fi/1070112.html,0, ,2,,3
1070114,0706,"Johanneksenkirkko","Yrjönkatu",60.162800,24.946030,01,http://aikataulut.hsl.fi/pysakit/fi/1070114.html,0, ,1,,3
1070121,0440,"Kapteeninkatu","Tehtaankatu",60.158230,24.945130,01,http://aikataulut.hsl.fi/pysakit/fi/1070121.html,0, ,0,,3
1070122,0441,"Kapteeninkatu","Tehtaankatu",60.158250,24.945430,01,http://aikataulut.hsl.fi/pysakit/fi/1070122.html,0, ,0,,3
1070414,0706,"Johanneksenkirkko","Yrjönkatu",60.162800,24.946030,01,http://aikataulut.hsl.fi/pysakit/fi/1070414.html,0, ,1,,0
1070417,0436,"Kaivopuisto","Tehtaankatu",60.159542,24.954710,01,http://aikataulut.hsl.fi/pysakit/fi/1070417.html,0, ,2,,0
1070418,0437,"Kaivopuisto","Tehtaankatu 2",60.159560,24.955050,01,http://aikataulut.hsl.fi/pysakit/fi/1070418.html,0, ,2,,0
1070419,0438,"Neitsytpolku","Tehtaankatu",60.158500,24.949460,01,http://aikataulut.hsl.fi/pysakit/fi/1070419.html,0, ,1,,0
1070420,0439,"Neitsytpolku","Tehtaankatu 12",60.158483,24.949833,01,http://aikataulut.hsl.fi/pysakit/fi/1070420.html,0, ,1,,0
1070421,0440,"Kapteeninkatu","Tehtaankatu 11",60.158230,24.945130,01,http://aikataulut.hsl.fi/pysakit/fi/1070421.html,0, ,2,,0
1070422,0441,"Kapteeninkatu","Tehtaankatu",60.158250,24.945430,01,http://aikataulut.hsl.fi/pysakit/fi/1070422.html,0, ,2,,0
1070423,0442,"Eiran sairaala","Tehtaankatu 21",60.158060,24.941630,01,http://aikataulut.hsl.fi/pysakit/fi/1070423.html,0, ,2,,0
1070424,0443,"Eiran sairaala","Tehtaankatu 30",60.158017,24.941900,01,http://aikataulut.hsl.fi/pysakit/fi/1070424.html,0, ,2,,0
1070425,0708,"Tarkk´ampujankatu","Tarkk ampujankatu 2",60.161023,24.947501,01,http://aikataulut.hsl.fi/pysakit/fi/1070425.html,0, ,1,22,0
1070426,0707,"Kirurgi","Kasarmikatu 11",60.162110,24.948310,01,http://aikataulut.hsl.fi/pysakit/fi/1070426.html,0, ,2,21,0
1070427,0705,"Johanneksenkirkko","Yrjönkatu",60.163320,24.945390,01,http://aikataulut.hsl.fi/pysakit/fi/1070427.html,0, ,1,,0
1080403,0409,"Tove Janssonin p.","Kruunuvuorenkatu",60.167400,24.962860,01,http://aikataulut.hsl.fi/pysakit/fi/1080403.html,0, ,1,,0
1080404,0410,"Tove Janssonin p.","Satamakatu",60.167430,24.961860,01,http://aikataulut.hsl.fi/pysakit/fi/1080404.html,0, ,2,,0
1080405,0411,"Kauppiaankatu","Kruunuvuorenkatu",60.166760,24.964860,01,http://aikataulut.hsl.fi/pysakit/fi/1080405.html,0, ,1,,0
1080406,0412,"Kauppiaankatu","Kruunuvuorenkatu 7",60.166810,24.964850,01,http://aikataulut.hsl.fi/pysakit/fi/1080406.html,0, ,1,,0
1080407,0413,"Vyökatu","Merikasarminkatu",60.166110,24.969150,01,http://aikataulut.hsl.fi/pysakit/fi/1080407.html,0, ,1,,0
1080408,0414,"Vyökatu","Merikasarminkatu",60.166180,24.968810,01,http://aikataulut.hsl.fi/pysakit/fi/1080408.html,0, ,1,,0
1080409,0415,"Puolipäivänkatu","Merikasarminkatu",60.166750,24.972060,01,http://aikataulut.hsl.fi/pysakit/fi/1080409.html,0, ,2,,0
1080410,0416,"Puolipäivänkatu","Merikasarminkatu",60.166690,24.971790,01,http://aikataulut.hsl.fi/pysakit/fi/1080410.html,0, ,1,,0
1080411,0417,"Merisotilaantori","Merisotilaantori",60.167600,24.975510,01,http://aikataulut.hsl.fi/pysakit/fi/1080411.html,0, ,2,,0
1080413,0420,"Katajanokan term.","Mastokatu",60.164280,24.969700,01,http://aikataulut.hsl.fi/pysakit/fi/1080413.html,0, ,1,,0
1080414,0419,"Mastokatu","Kruunuvuorenkatu 6",60.165530,24.968530,01,http://aikataulut.hsl.fi/pysakit/fi/1080414.html,0, ,1,,0
1080415,0418,"Mastokatu","Kruunuvuorenkatu 15",60.165630,24.968310,01,http://aikataulut.hsl.fi/pysakit/fi/1080415.html,0, ,1,,0
1080416,0421,"Merisotilaantori","Merikasarminkatu",60.167350,24.974280,01,http://aikataulut.hsl.fi/pysakit/fi/1080416.html,0, ,2,,0
1080701,0097,"Katajanokka","Katajanokka",60.167161,24.979922,01,http://aikataulut.hsl.fi/pysakit/fi/1080701.html,0, ,0,,4
1090415,0434,"Olympiaterminaali","Laivasillankatu",60.161530,24.956330,01,http://aikataulut.hsl.fi/pysakit/fi/1090415.html,0, ,1,,0
1090416,0435,"Olympiaterminaali","Laivasillankatu",60.161560,24.956380,01,http://aikataulut.hsl.fi/pysakit/fi/1090416.html,0, ,1,,0
1100101,2511,"Merihaka","Haapaniemenkatu",60.179050,24.960500,01,http://aikataulut.hsl.fi/pysakit/fi/1100101.html,0, ,2,,3
1100102,2514,"Hanasaari","Sörnäisten rantatie",60.182060,24.962080,01,http://aikataulut.hsl.fi/pysakit/fi/1100102.html,0, ,2,,3
1100103,2515,"Hanasaari","Sörnäisten rantatie",60.182390,24.961820,01,http://aikataulut.hsl.fi/pysakit/fi/1100103.html,0, ,2,,3
1100105,2518,"Suvilahti","Sörnäisten rantatie",60.186880,24.969150,01,http://aikataulut.hsl.fi/pysakit/fi/1100105.html,0, ,2,,3
1100107,2519,"Suvilahti","Sörnäisten rantat.33",60.187690,24.969540,01,http://aikataulut.hsl.fi/pysakit/fi/1100107.html,0, ,2,,3
1100109,2552,"Kalasatama(M)","Itäväylä",60.186482,24.982930,01,http://aikataulut.hsl.fi/pysakit/fi/1100109.html,0, ,0,,3
1100110,2553,"Kalasatama(M)","Itäväylä",60.186569,24.983294,01,http://aikataulut.hsl.fi/pysakit/fi/1100110.html,0, ,0,,3
1100119,3000,"Tynnyrintekijänkatu","Tynnyrintekijänk. 2",60.189218,24.971152,01,http://aikataulut.hsl.fi/pysakit/fi/1100119.html,0, ,2,,3
1100120,3001,"Tynnyrintekijänkatu","Tynnyrintekijänk. 1",60.189060,24.971230,01,http://aikataulut.hsl.fi/pysakit/fi/1100120.html,0, ,2,,3
1100121,2516,"Suvilahti","Sörnäisten rantatie",60.186033,24.968139,01,http://aikataulut.hsl.fi/pysakit/fi/1100121.html,0, ,2,,3
1100122,2517,"Käenkuja","Sörnäisten rantat.25",60.185206,24.966406,01,http://aikataulut.hsl.fi/pysakit/fi/1100122.html,0, ,2,,3
1100125,2407,"Haapaniemi","Hämeentie",60.183010,24.958130,01,http://aikataulut.hsl.fi/pysakit/fi/1100125.html,0, ,2,,3
1100127,3010,"Kalasatamankatu","Työpajankatu",60.187792,24.980536,01,http://aikataulut.hsl.fi/pysakit/fi/1100127.html,0, ,0,,3
1100129,2563,"Junonkatu","Leonkatu",60.185246,24.981362,01,http://aikataulut.hsl.fi/pysakit/fi/1100129.html,0, ,0,,3
1100133,3005,"Kalasatama(M)","Työpajakatu",60.188310,24.976470,01,http://aikataulut.hsl.fi/pysakit/fi/1100133.html,0, ,2,,3
1100134,3004,"Kalasatama(M)","Työpajakatu 10",60.188310,24.976610,01,http://aikataulut.hsl.fi/pysakit/fi/1100134.html,0, ,2,,3
1100149,2509,"Merihaka","Haapaniemenkatu",60.178870,24.960590,01,http://aikataulut.hsl.fi/pysakit/fi/1100149.html,0, ,2,,3
1100151,2510,"Merihaka","Haapaniemenkatu",60.178920,24.960670,01,http://aikataulut.hsl.fi/pysakit/fi/1100151.html,0, ,2,,3
1100159,2551,"Tynnyrintekijänkatu","Junatie",60.188750,24.969230,01,http://aikataulut.hsl.fi/pysakit/fi/1100159.html,0, ,2,,3
1100160,2550,"Tynnyrintekijänkatu","Junatie",60.188600,24.969620,01,http://aikataulut.hsl.fi/pysakit/fi/1100160.html,0, ,2,,3
1100167,3006,"Agroksenkuja","Hermannin rantatie",60.192116,24.978412,01,http://aikataulut.hsl.fi/pysakit/fi/1100167.html,0, ,2,,3
1100168,3007,"Agroksenkuja","Hermannin rantatie",60.193580,24.977820,01,http://aikataulut.hsl.fi/pysakit/fi/1100168.html,0, ,2,,3
1100601,0027,"Kalasatama","Kalasatama",60.187389,24.977068,01,http://aikataulut.hsl.fi/pysakit/fi/1100601.html,0,1000107,0,,1
1100602,0026,"Kalasatama","Kalasatama",60.187523,24.977137,01,http://aikataulut.hsl.fi/pysakit/fi/1100602.html,0,1000107,0,,1
1111112,2403,"Hakaniemi","Siltasaarenkatu",60.179320,24.950730,01,http://aikataulut.hsl.fi/pysakit/fi/1111112.html,0,1000012,1,13,3
1111116,2400,"Hakaniemi","Siltasaarenkatu 12",60.178560,24.949920,01,http://aikataulut.hsl.fi/pysakit/fi/1111116.html,0,1000012,2,11,3
1111117,2520,"Hakaniemi","Hakaniemen Torikatu",60.179373,24.952192,01,http://aikataulut.hsl.fi/pysakit/fi/1111117.html,0,1000012,0,16,3
1111118,2503,"Hakaniemi","Hakaniemen torikatu",60.179400,24.952250,01,http://aikataulut.hsl.fi/pysakit/fi/1111118.html,0,1000012,2,,3
1111119,2504,"Hakaniemi","Hakaniemen torikatu",60.178720,24.952190,01,http://aikataulut.hsl.fi/pysakit/fi/1111119.html,0,1000012,2,19,3
1111131,0253,"Kallion virastotalo","Siltasaarenkatu 11",60.180568,24.949800,01,http://aikataulut.hsl.fi/pysakit/fi/1111131.html,0, ,2,,3
1111142,2401,"Hakaniemi","Siltasaarenkatu",60.178860,24.950750,01,http://aikataulut.hsl.fi/pysakit/fi/1111142.html,0,1000012,2,14,3
1111143,2507,"Hakaniemi","Hakaniemenranta",60.178280,24.953050,01,http://aikataulut.hsl.fi/pysakit/fi/1111143.html,0, ,2,21,3
1111146,2513,"Merihaka","Sörnäisten rantatie",60.179870,24.957600,01,http://aikataulut.hsl.fi/pysakit/fi/1111146.html,0, ,2,,3
1111150,2505,"Hakaniemi","Hakaniemenranta",60.178160,24.951520,01,http://aikataulut.hsl.fi/pysakit/fi/1111150.html,0,1000012,2,15,3
1111151,2502,"Hakaniemi","Hakaniemen torikatu",60.179068,24.952165,01,http://aikataulut.hsl.fi/pysakit/fi/1111151.html,0,1000012,2,18,3
1111180,2506,"Hakaniemi","Hakaniemenranta",60.178440,24.952630,01,http://aikataulut.hsl.fi/pysakit/fi/1111180.html,0, ,2,20,3
1111266,2501,"Hakaniemi",,60.179650,24.952750,01,http://aikataulut.hsl.fi/pysakit/fi/1111266.html,0,1000012,0,22,3
1111427,0307,"Hakaniemi","Siltasaarenkatu",60.179250,24.950380,01,http://aikataulut.hsl.fi/pysakit/fi/1111427.html,0, ,1,4,0
1111428,0251,"Hakaniemi","Siltasaarenkatu",60.179230,24.950110,01,http://aikataulut.hsl.fi/pysakit/fi/1111428.html,0, ,1,2,0
1111429,0252,"Hakaniemi","Siltasaarenkatu",60.178850,24.950060,01,http://aikataulut.hsl.fi/pysakit/fi/1111429.html,0, ,1,1,0
1111430,0308,"Hakaniemi","Siltasaarenkatu",60.178910,24.950300,01,http://aikataulut.hsl.fi/pysakit/fi/1111430.html,0, ,1,3,0
1111431,0253,"Kallion virastotalo","Siltasaarenkatu 11",60.180568,24.949800,01,http://aikataulut.hsl.fi/pysakit/fi/1111431.html,0, ,2,,0
1111601,0023,"Hakaniemi","Hakaniemi",60.180481,24.950188,01,http://aikataulut.hsl.fi/pysakit/fi/1111601.html,0,1000105,0,,1
1111602,0022,"Hakaniemi","Hakaniemi",60.180480,24.950152,01,http://aikataulut.hsl.fi/pysakit/fi/1111602.html,0,1000105,0,,1
1112103,0226,"Kallion virastotalo","Toinen linja",60.181563,24.948399,01,http://aikataulut.hsl.fi/pysakit/fi/1112103.html,0, ,1,,3
1112104,0227,"Castréninkatu","Toinen linja 25",60.182870,24.945240,01,http://aikataulut.hsl.fi/pysakit/fi/1112104.html,0, ,1,,3
1112105,0228,"Castréninkatu","Toinen linja",60.182760,24.945360,01,http://aikataulut.hsl.fi/pysakit/fi/1112105.html,0, ,2,,3
1112122,2508,"Kallion virastotalo","Porthaninkatu 2",60.181371,24.950160,01,http://aikataulut.hsl.fi/pysakit/fi/1112122.html,0, ,2,,3
1112126,2404,"Haapaniemi","Hämeentie 16",60.181820,24.954820,01,http://aikataulut.hsl.fi/pysakit/fi/1112126.html,0, ,2,,3
1112137,2129,"Kallion virastotalo","Toinen linja 7",60.181410,24.948970,01,http://aikataulut.hsl.fi/pysakit/fi/1112137.html,0, ,2,,3
1112152,0229,"Kuntatalo","Toinen linja 33",60.184450,24.941140,01,http://aikataulut.hsl.fi/pysakit/fi/1112152.html,0, ,2,,3
1112153,2128,"Kuntatalo","Toinen linja 14",60.184150,24.941720,01,http://aikataulut.hsl.fi/pysakit/fi/1112153.html,0, ,2,,3
1112154,2127,"Wallininkatu","Alppikatu 9",60.185560,24.943370,01,http://aikataulut.hsl.fi/pysakit/fi/1112154.html,0, ,2,,3
1112155,2126,"Wallininkatu","Alppikatu 8",60.185630,24.943310,01,http://aikataulut.hsl.fi/pysakit/fi/1112155.html,0, ,2,,3
1112432,0254,"Kallion virastotalo","Porthaninkatu 2",60.181274,24.949995,01,http://aikataulut.hsl.fi/pysakit/fi/1112432.html,0, ,2,,0
1112433,0255,"Karhupuisto","Viides linja",60.183760,24.952330,01,http://aikataulut.hsl.fi/pysakit/fi/1112433.html,0, ,1,,0
1112434,0256,"Karhupuisto","Viides linja",60.183500,24.952730,01,http://aikataulut.hsl.fi/pysakit/fi/1112434.html,0, ,1,,0
1112436,0258,"Kaarlenkatu","Kaarlenkatu",60.185330,24.951460,01,http://aikataulut.hsl.fi/pysakit/fi/1112436.html,0, ,1,,0
1113123,2143,"Karhupuisto","Fleminginkatu 1",60.183700,24.953160,01,http://aikataulut.hsl.fi/pysakit/fi/1113123.html,0, ,2,,3
1113124,2144,"Karhupuisto","Fleminginkatu",60.183970,24.953050,01,http://aikataulut.hsl.fi/pysakit/fi/1113124.html,0, ,2,,3
1113125,2141,"Franzéninkatu","Fleminginkatu 9",60.185280,24.953080,01,http://aikataulut.hsl.fi/pysakit/fi/1113125.html,0, ,2,,3
1113126,2142,"Franzéninkatu","Fleminginkatu 8",60.185250,24.953016,01,http://aikataulut.hsl.fi/pysakit/fi/1113126.html,0, ,2,,3
1113127,2406,"Haapaniemi","Hämeentie",60.182610,24.956730,01,http://aikataulut.hsl.fi/pysakit/fi/1113127.html,0, ,2,,3
1113131,2410,"Sörnäinen(M)","Hämeentie 50",60.186850,24.961200,01,http://aikataulut.hsl.fi/pysakit/fi/1113131.html,0, ,2,,3
1113140,2405,"Haapaniemi","Hämeentie",60.182470,24.957150,01,http://aikataulut.hsl.fi/pysakit/fi/1113140.html,0, ,2,,3
1113432,0309,"Haapaniemi","Hämeentie",60.182630,24.957200,01,http://aikataulut.hsl.fi/pysakit/fi/1113432.html,0, ,1,,0
1113433,0310,"Haapaniemi","Hämeentie 26",60.182800,24.957330,01,http://aikataulut.hsl.fi/pysakit/fi/1113433.html,0, ,1,,0
1113434,0311,"Käenkuja","Hämeentie 15",60.184900,24.960530,01,http://aikataulut.hsl.fi/pysakit/fi/1113434.html,0, ,1,,0
1113435,0312,"Käenkuja","Hämeentie 44",60.185580,24.960900,01,http://aikataulut.hsl.fi/pysakit/fi/1113435.html,0, ,2,,0
1113480,0257,"Kaarlenkatu","Kaarlenkatu 11",60.186083,24.951485,01,http://aikataulut.hsl.fi/pysakit/fi/1113480.html,0, ,1,,0
1121105,0651,"Helsinginkatu","Fleminginkatu 19",60.187467,24.953130,01,http://aikataulut.hsl.fi/pysakit/fi/1121105.html,0, ,2,,3
1121108,0652,"Fleminginkatu","Fleminginkatu",60.188900,24.952850,01,http://aikataulut.hsl.fi/pysakit/fi/1121108.html,0, ,2,2,3
1121111,2146,"Brahenkatu","Porvoonkatu 13",60.189380,24.948000,01,http://aikataulut.hsl.fi/pysakit/fi/1121111.html,0, ,2,,3
1121117,2147,"Urheilutalo","Läntinen Brahenkatu",60.187030,24.948560,01,http://aikataulut.hsl.fi/pysakit/fi/1121117.html,0, ,2,,3
1121118,2148,"Urheilutalo","Länt. Brahenkatu 4",60.187470,24.948340,01,http://aikataulut.hsl.fi/pysakit/fi/1121118.html,0, ,2,,3
1121120,2150,"Helsinginkatu","Helsinginkatu 20",60.186890,24.952210,01,http://aikataulut.hsl.fi/pysakit/fi/1121120.html,0, ,2,,3
1121124,2409,"Sörnäinen(M)","Hämeentie 31",60.187880,24.963200,01,http://aikataulut.hsl.fi/pysakit/fi/1121124.html,0, ,2,,3
1121130,2411,"Sörnäinen(M)","Hämeentie 33",60.188150,24.963680,01,http://aikataulut.hsl.fi/pysakit/fi/1121130.html,0, ,2,,3
1121132,2413,"Sörnäinen(M)","Hämeentie 35",60.188600,24.963850,01,http://aikataulut.hsl.fi/pysakit/fi/1121132.html,0, ,2,,3
1121138,0261,"Brahenkatu","Läntinen Brahenkatu",60.189780,24.948260,01,http://aikataulut.hsl.fi/pysakit/fi/1121138.html,0, ,1,6,3
1121404,0652,"Fleminginkatu","Fleminginkatu",60.188900,24.952850,01,http://aikataulut.hsl.fi/pysakit/fi/1121404.html,0, ,0,2,0
1121405,0651,"Helsinginkatu","Fleminginkatu",60.187467,24.953130,01,http://aikataulut.hsl.fi/pysakit/fi/1121405.html,0, ,0,,0
1121406,0250,"Helsinginkatu","Helsinginkatu",60.186880,24.952360,01,http://aikataulut.hsl.fi/pysakit/fi/1121406.html,0, ,0,,0
1121436,0313,"Sörnäinen(M)","Hämeentie 33",60.187957,24.963039,01,http://aikataulut.hsl.fi/pysakit/fi/1121436.html,0, ,1,,0
1121437,0314,"Sörnäinen(M)","Hämeentie",60.187820,24.962480,01,http://aikataulut.hsl.fi/pysakit/fi/1121437.html,0, ,2,,0
1121446,0245,"Linnanmäki (etelä)","Helsinginkatu",60.186052,24.941642,01,http://aikataulut.hsl.fi/pysakit/fi/1121446.html,0, ,2,,0
1121448,0247,"Urheilutalo","Helsinginkatu 28",60.186500,24.947960,01,http://aikataulut.hsl.fi/pysakit/fi/1121448.html,0, ,1,,0
1121449,0248,"Urheilutalo","Helsinginkatu 25",60.186560,24.947610,01,http://aikataulut.hsl.fi/pysakit/fi/1121449.html,0, ,1,,0
1121450,0249,"Helsinginkatu","Helsinginkatu 16",60.187080,24.953910,01,http://aikataulut.hsl.fi/pysakit/fi/1121450.html,0, ,1,,0
1121451,0350,"Kustaankatu","Helsinginkatu 13",60.187160,24.955400,01,http://aikataulut.hsl.fi/pysakit/fi/1121451.html,0, ,1,,0
1121480,0259,"Urheilutalo","Läntinen Brahenkatu",60.187500,24.948470,01,http://aikataulut.hsl.fi/pysakit/fi/1121480.html,0, ,2,,0
1121481,0260,"Urheilutalo","Läntinen Brahenkatu",60.186770,24.948460,01,http://aikataulut.hsl.fi/pysakit/fi/1121481.html,0, ,2,,0
1121601,0025,"Sörnäinen","Sörnäinen",60.187124,24.959708,01,http://aikataulut.hsl.fi/pysakit/fi/1121601.html,0,1000106,0,,1
1121602,0024,"Sörnäinen","Sörnäinen",60.187131,24.959683,01,http://aikataulut.hsl.fi/pysakit/fi/1121602.html,0,1000106,0,,1
1122101,2066,"Linnanmäki (etelä)","Sturenkatu",60.186420,24.941210,01,http://aikataulut.hsl.fi/pysakit/fi/1122101.html,0, ,2,,3
1122102,2067,"Linnanmäki (etelä)","Sturenkatu",60.186430,24.941850,01,http://aikataulut.hsl.fi/pysakit/fi/1122102.html,0, ,1,,3
1122110,0654,"Sturenkatu","Aleksis Kiven katu",60.190835,24.948841,01,http://aikataulut.hsl.fi/pysakit/fi/1122110.html,0, ,2,,3
1122112,2134,"Kotkankatu","Aleksis Kiven katu",60.192558,24.944612,01,http://aikataulut.hsl.fi/pysakit/fi/1122112.html,0, ,2,,3
1122113,0633,"Linnanmäki (pohj.)","Viipurinkatu 13",60.191240,24.940600,01,http://aikataulut.hsl.fi/pysakit/fi/1122113.html,0, ,2,,3
1122114,0634,"Linnanmäki (pohj.)","Viipurinkatu 20",60.191170,24.941010,01,http://aikataulut.hsl.fi/pysakit/fi/1122114.html,0, ,2,,3
1122115,0635,"Karjalankatu","Viipurinkatu 31",60.192440,24.936076,01,http://aikataulut.hsl.fi/pysakit/fi/1122115.html,0, ,1,,3
1122116,0636,"Karjalankatu","Viipurinkatu",60.192250,24.936410,01,http://aikataulut.hsl.fi/pysakit/fi/1122116.html,0, ,1,,3
1122126,2132,"Sipoonkatu","Aleksis Kiven katu",60.194200,24.940760,01,http://aikataulut.hsl.fi/pysakit/fi/1122126.html,0, ,2,,3
1122127,2104,"Savonkatu","Savonkatu",60.195050,24.935780,01,http://aikataulut.hsl.fi/pysakit/fi/1122127.html,0, ,2,,3
1122128,2130,"Savonkatu","Aleksis Kiven katu",60.195450,24.936990,01,http://aikataulut.hsl.fi/pysakit/fi/1122128.html,0, ,1,,3
1122132,2125,"Kulttuuritalo","Sturenkatu",60.187240,24.943850,01,http://aikataulut.hsl.fi/pysakit/fi/1122132.html,0, ,2,,3
1122133,2124,"Kulttuuritalo","Sturenkatu 4",60.187740,24.944280,01,http://aikataulut.hsl.fi/pysakit/fi/1122133.html,0, ,2,,3
1122134,2123,"Porvoonkatu","Porvoonkatu 15",60.190070,24.947190,01,http://aikataulut.hsl.fi/pysakit/fi/1122134.html,0, ,2,,3
1122135,2122,"Porvoonkatu","Sturenkatu 8",60.189440,24.946940,01,http://aikataulut.hsl.fi/pysakit/fi/1122135.html,0, ,2,9,3
1122196,2145,"Porvoonkatu","Sturenkatu 13",60.189170,24.946930,01,http://aikataulut.hsl.fi/pysakit/fi/1122196.html,0, ,0,8,3
1122400,0654,"Sturenkatu","Aleksis Kiven Katu",60.190835,24.948841,01,http://aikataulut.hsl.fi/pysakit/fi/1122400.html,0, ,0,,0
1122413,0633,"Linnanmäki (pohj.)","Viipurinkatu 13",60.191240,24.940600,01,http://aikataulut.hsl.fi/pysakit/fi/1122413.html,0, ,1,,0
1122414,0634,"Linnanmäki (pohj.)","Viipurinkatu 20",60.191170,24.941010,01,http://aikataulut.hsl.fi/pysakit/fi/1122414.html,0, ,1,,0
1122415,0635,"Karjalankatu","Viipurinkatu 31",60.192440,24.936076,01,http://aikataulut.hsl.fi/pysakit/fi/1122415.html,0, ,2,,0
1122416,0636,"Karjalankatu","Viipurinkatu",60.192250,24.936410,01,http://aikataulut.hsl.fi/pysakit/fi/1122416.html,0, ,1,,0
1122440,0631,"Alppila","Porvoonkatu",60.190810,24.945250,01,http://aikataulut.hsl.fi/pysakit/fi/1122440.html,0, ,1,,0
1122441,0632,"Alppila","Porvoonkatu 12",60.190580,24.945680,01,http://aikataulut.hsl.fi/pysakit/fi/1122441.html,0, ,2,,0
1122447,0246,"Linnanmäki (etelä)","Helsinginkatu",60.186030,24.941260,01,http://aikataulut.hsl.fi/pysakit/fi/1122447.html,0, ,2,,0
1130103,1307,"Apollonkatu","Runeberginkatu 43",60.175830,24.922130,01,http://aikataulut.hsl.fi/pysakit/fi/1130103.html,0, ,2,,3
1130104,1308,"Apollonkatu","Runeberginkatu 30",60.174748,24.922041,01,http://aikataulut.hsl.fi/pysakit/fi/1130104.html,0, ,2,,3
1130105,1906,"Kansallismuseo","Mannerheimintie",60.173910,24.933280,01,http://aikataulut.hsl.fi/pysakit/fi/1130105.html,0, ,2,,3
1130106,1911,"Hesperian puisto","Mannerheimintie",60.178840,24.929170,01,http://aikataulut.hsl.fi/pysakit/fi/1130106.html,0, ,2,,3
1130107,1908,"Hesperian puisto","Mannerheimintie 40",60.177140,24.929880,01,http://aikataulut.hsl.fi/pysakit/fi/1130107.html,0, ,2,,3
1130109,1306,"Kauppakorkeakoulut","Runeberginkatu 10",60.170830,24.925170,01,http://aikataulut.hsl.fi/pysakit/fi/1130109.html,0, ,2,,3
1130110,1305,"Kauppakorkeakoulut","Runeberginkatu 23",60.172090,24.923670,01,http://aikataulut.hsl.fi/pysakit/fi/1130110.html,0, ,2,,3
1130111,1907,"Kansallismuseo","Mannerheimintie",60.174190,24.933490,01,http://aikataulut.hsl.fi/pysakit/fi/1130111.html,0, ,2,,3
1130113,1273,"Pohj. Rautatiekatu","Pohj. Rautatiekatu",60.170862,24.930898,01,http://aikataulut.hsl.fi/pysakit/fi/1130113.html,0, ,2,,3
1130122,1281,"Taivallahti","Mechelininkatu",60.176160,24.918100,01,http://aikataulut.hsl.fi/pysakit/fi/1130122.html,0, ,2,,3
1130125,1228,"Caloniuksenkatu","Mechelininkatu",60.173232,24.919350,01,http://aikataulut.hsl.fi/pysakit/fi/1130125.html,0, ,0,,3
1130126,1229,"Caloniuksenkatu","Mechelininkatu",60.173266,24.919658,01,http://aikataulut.hsl.fi/pysakit/fi/1130126.html,0, ,0,,3
1130127,1219,"Maria","Mechelininkatu",60.169593,24.921231,01,http://aikataulut.hsl.fi/pysakit/fi/1130127.html,0, ,0,,3
1130128,0218,"Maria","Mechelininkatu",60.167300,24.921200,01,http://aikataulut.hsl.fi/pysakit/fi/1130128.html,0, ,0,,3
1130139,1163,"Kauppakorkeakoulut","Arkadiankatu 23",60.171235,24.926429,01,http://aikataulut.hsl.fi/pysakit/fi/1130139.html,0, ,0,,3
1130181,1270,"Hietaniemi","Hietaniemenkatu",60.172730,24.911010,01,http://aikataulut.hsl.fi/pysakit/fi/1130181.html,0, ,2,,3
1130182,1269,"Hietaniemi","Hietaniemenkatu",60.172810,24.911110,01,http://aikataulut.hsl.fi/pysakit/fi/1130182.html,0, ,2,,3
